Character,Sam,Pity,Squanto,Soulrifle211,CAKEASSAULT,Bagl,Penguin,Gingo Bonsnr,ZeeBo,Akashi,julie,Menace13,SBS,protagify,elpe,LEVIN,Nbad,Kobra,Xaro,hoppyKnitz,Seggo,Kusi,Adi,backpack,MSB,Jerrell Halite,BULLETS,Dakoda,10S,HKP,Chompers,Dbrick,Tapscott,Guard,Mentos,Fireicey,starbos,Kmodesrawharsh0,Kmodesrawfair0,Kmodesreducedharsh0,Kmodesreducedfair0,Kmodesnoanomharsh0,Kmodesnoanomfair0,Kmeans
Clairen,10,10,9,5,11,10,10,10,9,9,9,9,6,10,7,8,7,8,10,12,11,8,11,11,6,10,11,10,9,10,7,8,10,7,10,5,9,9,9,9,9,9,9,8
Fors,14,11,12,11,12,11,12,12,10,12,12,6,10,7,12,10,10,14,8,9,13,13,8,8,10,12,8,12,12,12,11,6,5,12,9,11,6,10,10,11,11,10,10,10
Zetter,5,6,7,4,7,5,6,6,8,5,10,5,7,4,6,3,5,6,5,2,6,6,7,6,12,6,3,5,7,5,6,5,7,11,8,3,7,5,7,6,5,5,5,5
Wrastor,2,4,1,2,1,3,3,2,2,1,4,2,3,2,1,1,1,1,1,4,1,1,2,4,1,1,1,2,1,4,4,1,2,1,4,4,1,1,1,1,1,1,1,1
Absa,3,3,6,7,6,4,5,3,3,6,5,4,1,3,4,4,3,5,4,8,3,4,5,2,3,4,5,3,4,3,3,3,4,2,2,2,4,4,4,4,4,4,4,4
Elli,7,5,5,8,4,12,4,7,7,7,2,12,14,12,8,5,8,4,6,6,9,5,4,7,7,5,9,9,5,7,10,4,6,5,11,8,10,7,5,5,6,7,6,7
Sylv,13,13,13,10,8,9,9,14,14,14,13,10,12,14,14,13,14,12,9,7,14,11,13,14,13,14,10,13,11,13,14,13,11,14,13,14,14,14,14,12,12,12,13,14
Maypul,1,2,3,3,3,2,2,4,4,2,3,1,5,1,3,2,2,2,2,1,4,2,1,3,4,2,2,1,3,1,8,9,1,4,5,12,3,3,3,2,2,2,2,3
Kragg,9,9,10,13,14,14,14,13,11,11,14,14,11,11,10,12,13,13,12,13,7,12,14,12,11,9,14,8,13,11,5,14,13,13,12,7,13,12,13,14,14,14,12,13
Orcane,12,8,8,12,13,7,11,9,12,8,8,13,9,8,11,9,9,10,11,5,10,10,10,9,8,8,12,7,8,8,12,7,8,8,3,9,8,8,8,8,8,8,8,9
Etalus,8,14,14,9,9,13,13,11,5,13,6,8,8,5,13,14,12,11,14,11,8,14,9,13,9,11,7,11,10,14,1,11,12,9,14,10,11,13,11,13,13,13,14,11
Ranno,6,7,4,6,5,6,8,5,6,4,7,7,4,9,5,7,6,7,7,10,5,7,6,5,5,7,6,6,6,6,9,10,9,6,7,6,5,6,6,7,7,6,7,6
Ori,4,1,2,1,2,1,1,1,1,3,1,3,2,6,2,6,4,3,3,3,2,3,3,1,2,3,4,4,2,2,2,2,3,3,1,1,2,2,2,3,3,3,3,2
SK,11,12,11,14,10,8,7,8,13,10,11,11,13,13,9,11,11,9,13,14,12,9,12,10,14,13,13,14,14,9,13,12,14,10,6,13,12,11,12,10,10,11,11,12
